author;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;underground;residential_complex
ID 298709;https://www.cian.ru/sale/flat/287437988/;Москва;sale;flat;2;5;1;14;4000000;Даниловский;Автозаводская;Автозаводская;
Юлия Кашкина;https://www.cian.ru/sale/flat/288363803/;Москва;sale;flat;5;6;1;14;4290000;Марфино;Гостиничный проезд;Окружная;
Центральный Департамент Недвижимости;https://www.cian.ru/sale/flat/278110551/;Москва;sale;flat;2;21;1;22;4500000;;;Остафьево;
ГОРОБМЕН;https://www.cian.ru/sale/flat/288355604/;Москва;sale;flat;3;9;1;12.9;4500000;Западное Дегунино;Дегунинская;;Дегунин
Денис Каргин;https://www.cian.ru/sale/flat/285367684/;Москва;sale;flat;6;6;1;14.1;4699999;Восточное Измайлово;Первомайская;Первомайская;
Ордер;https://www.cian.ru/sale/flat/280751407/;Москва;sale;flat;4;7;1;33.56;4966880;;;Рассказовка;
ID 99313044;https://www.cian.ru/sale/flat/287534893/;Москва;sale;flat;4;9;1;12.7;4953000;Очаково-Матвеевское;Аминьевское шоссе;Давыдково;MySpace Аминьевская
ИПОМАКС;https://www.cian.ru/sale/flat/288106764/;Москва;sale;flat;3;3;1;35.8;5050000;;;Саларьево;
Покупатель;https://www.cian.ru/sale/flat/287454752/;Москва;sale;flat;4;14;1;40;5200000;Савёлки;Зеленоград;Лобня;
Владис;https://www.cian.ru/sale/flat/286923932/;Москва;sale;flat;6;9;1;36.1;5500000;;;;
Ордер;https://www.cian.ru/sale/flat/280729658/;Москва;sale;flat;6;9;1;42.5;5525000;;;Рассказовка;
Апрелевка С2;https://www.cian.ru/sale/flat/267570164/;Москва;sale;flat;1;3;1;40;5600000;;;;
ID 245566;https://www.cian.ru/sale/flat/285579513/;Москва;sale;flat;1;5;1;29.2;5690000;Бабушкинский;Летчика Бабушкина;Бабушкинская;
ID 14150190;https://www.cian.ru/sale/flat/284809070/;Москва;sale;flat;1;5;1;32;5750000;;;Филатов Луг;
Этажи Москва;https://www.cian.ru/sale/flat/273737022/;Москва;sale;flat;4;5;1;15.2;5800000;Академический;Кржижановского;Профсоюзная;
ИПОМАКС;https://www.cian.ru/sale/flat/288106768/;Москва;sale;flat;1;3;1;35.8;5800000;;;Саларьево;
ROOMS Real Estate;https://www.cian.ru/sale/flat/285185267/;Москва;sale;flat;1;4;1;23.1;5800000;Вешняки;аллея Первой Маевки;Рязанский проспект;
REALTY PRО;https://www.cian.ru/sale/flat/286356467/;Москва;sale;flat;1;5;1;20.3;5990000;Нагорный;Нахимовский проспект;Нахимовский проспект;
;https://www.cian.ru/sale/flat/277242461/;Москва;sale;flat;2;9;1;42.8;5992000;;;Рассказовка;
Vasilevsky Estate;https://www.cian.ru/sale/flat/288090183/;Москва;sale;flat;8;9;1;31;5990000;;;Прокшино в 10-15 минутах на автобусе;"то это сказочное место точно для Вас! В ЖК ""Цветочные поляны"" возможно даже невозможное! Добро пожаловать! Мы всегда рады помочь! Цена указана без мебели!"
Ордер;https://www.cian.ru/sale/flat/280800172/;Москва;sale;flat;6;7;1;43.14;5953320;;;Рассказовка;
БЕЛЫЙ КВАДРАТ - Московский Центр Недвижимости;https://www.cian.ru/sale/flat/287479906/;Москва;sale;flat;4;5;1;19;5990000;Останкинский;Шереметьевская;Бутырская;
Апрелевка С2;https://www.cian.ru/sale/flat/277542613/;Москва;sale;flat;3;3;1;35.2;5984000;;;;
Апрелевка С2;https://www.cian.ru/sale/flat/277542600/;Москва;sale;flat;1;3;1;45.2;5966400;;;;
Апрелевка С2;https://www.cian.ru/sale/flat/277542578/;Москва;sale;flat;1;3;1;40.7;6023600;;;;
Владис;https://www.cian.ru/sale/flat/280381707/;Москва;sale;flat;4;4;1;41.6;6050000;;;Рассказовка;
Апрелевка С2;https://www.cian.ru/sale/flat/277542574/;Москва;sale;flat;3;3;1;35.6;6052000;;;;
Апрелевка С2;https://www.cian.ru/sale/flat/276051911/;Москва;sale;flat;1;3;1;40.9;6135000;;;;
МИЦ-Столичный ипотечный центр недвижимости;https://www.cian.ru/sale/flat/285577781/;Москва;sale;flat;2;4;1;29;6200000;;;Филатов Луг;
REALTY PRО;https://www.cian.ru/sale/flat/287137111/;Москва;sale;flat;1;17;1;18.6;6290000;Коньково;Миклухо-Маклая;Беляево;
;https://www.cian.ru/sale/flat/277242713/;Москва;sale;flat;2;9;1;42.8;6206000;;;Рассказовка;
Estes;https://www.cian.ru/sale/flat/286892970/;Москва;sale;flat;3;4;1;28;6300000;;;;
Манхэттен эстейт;https://www.cian.ru/sale/flat/284608380/;Москва;sale;flat;1;3;1;32.7;6300000;;;Саларьево;
;https://www.cian.ru/sale/flat/277242404/;Москва;sale;flat;2;9;1;43.7;6336500;;;Рассказовка;
Апрелевка С2;https://www.cian.ru/sale/flat/272080722/;Москва;sale;flat;2;3;1;35;6300000;;;;
Апрелевка С2;https://www.cian.ru/sale/flat/276051837/;Москва;sale;flat;2;3;1;35.5;6311900;;;;
Владис;https://www.cian.ru/sale/flat/288324309/;Москва;sale;flat;3;5;1;32.8;6350000;;;Силикатная;
ID 2424070;https://www.cian.ru/sale/flat/288330599/;Москва;sale;flat;4;6;1;30;6400000;;;Филатов Луг;
;https://www.cian.ru/sale/flat/277242405/;Москва;sale;flat;2;9;1;44.6;6467000;;;Рассказовка;
Галант;https://www.cian.ru/sale/flat/287247989/;Москва;sale;flat;5;20;1;27.7;6400000;Северный;Новодачная;Новодачная;ФизтехСити
ID 96092872;https://www.cian.ru/sale/flat/283971915/;Москва;sale;flat;8;17;1;32.43;6400000;;;;
МИЦ-Столичный ипотечный центр недвижимости;https://www.cian.ru/sale/flat/288092078/;Москва;sale;flat;5;8;1;37.2;6500000;;;Филатов Луг;
Олеся Пак;https://www.cian.ru/sale/flat/285979719/;Москва;sale;flat;4;4;1;31.5;6550000;;;Ольховая;
ID 75018243;https://www.cian.ru/sale/flat/283725655/;Москва;sale;flat;4;5;1;31.4;6590000;;;Филатов Луг;
Владис;https://www.cian.ru/sale/flat/278063658/;Москва;sale;flat;4;4;1;36.7;6630000;;;Филатов Луг;
Владис;https://www.cian.ru/sale/flat/285564542/;Москва;sale;flat;4;4;1;39.4;6600000;;;Филатов Луг;
Этажи Москва;https://www.cian.ru/sale/flat/283861299/;Москва;sale;flat;1;5;1;17;6600000;Красносельский;Краснопрудная;Красносельская;
ID 58770;https://www.cian.ru/sale/flat/271399957/;Москва;sale;flat;5;9;1;28;6600000;;;Филатов Луг;
;https://www.cian.ru/sale/flat/277241898/;Москва;sale;flat;2;7;1;43.14;6686700;;;Рассказовка;
ID 101291565;https://www.cian.ru/sale/flat/285341170/;Москва;sale;flat;4;4;1;31.3;6700000;;;Щербинка;
ID 12858459;https://www.cian.ru/sale/flat/288205460/;Москва;sale;flat;1;17;1;32;6650000;Москворечье-Сабурово;Каширское шоссе;Москворечье;
Century 21 Level;https://www.cian.ru/sale/flat/285163147/;Москва;sale;flat;6;12;1;20.6;6750000;;;Улица Горчакова;
;https://www.cian.ru/sale/flat/277241838/;Москва;sale;flat;2;7;1;43.61;6759550;;;Рассказовка;
Владимир Дворянский;https://www.cian.ru/sale/flat/283387292/;Москва;sale;flat;2;4;1;39;6750000;;;;
Апрелевка С2;https://www.cian.ru/sale/flat/267206199/;Москва;sale;flat;3;3;1;48.4;6877640;;;;
Инженер;https://www.cian.ru/sale/flat/282339520/;Москва;sale;flat;7;9;1;23.8;6800000;;;Улица Скобелевская;
;https://www.cian.ru/sale/flat/277241834/;Москва;sale;flat;2;7;1;44.54;6903700;;;Рассказовка;
Апрелевка С2;https://www.cian.ru/sale/flat/270825574/;Москва;sale;flat;3;3;1;45.7;6946400;;;;
Апрелевка С2;https://www.cian.ru/sale/flat/267570169/;Москва;sale;flat;3;3;1;48.7;6915400;;;;
РОСТ-РИЕЛТ на Таганской;https://www.cian.ru/sale/flat/287923140/;Москва;sale;flat;8;9;1;33;6990000;Бирюлево Западное;Востряковский проезд;Пражская;
Апрелевка С2;https://www.cian.ru/sale/flat/266094554/;Москва;sale;flat;1;3;1;40.1;7017500;;;;
ПИК;https://www.cian.ru/sale/flat/270784125/;Москва;sale;flat;16;25;1;32;7126234;Крюково;Зеленоград;Пятницкое шоссе;Зелёный парк
Миэль Офис на Юго-Западе;https://www.cian.ru/sale/flat/285955144/;Москва;sale;flat;15;17;1;31;7200000;;;;
Владис;https://www.cian.ru/sale/flat/278008746/;Москва;sale;flat;8;9;1;34.3;7200000;;;Филатов Луг;
КРОСТ;https://www.cian.ru/sale/flat/277811342/;Москва;sale;flat;13;22;1;26.3;7153600;;;Прокшино;Новая Звезда ЖК
ID 13345006;https://www.cian.ru/sale/flat/288226606/;Москва;sale;flat;9;12;1;30;7200000;;;Филатов Луг;
;https://www.cian.ru/sale/flat/277241812/;Москва;sale;flat;4;7;1;45.92;7209440;;;Рассказовка;
ID 270688;https://www.cian.ru/sale/flat/286353359/;Москва;sale;flat;1;9;1;32.7;7200000;Ивановское;Сталеваров;Новогиреево;
Владис;https://www.cian.ru/sale/flat/287830736/;Москва;sale;flat;4;13;1;33.1;7300000;;;Силикатная;
ПИК;https://www.cian.ru/sale/flat/271954969/;Москва;sale;flat;24;25;1;33.8;7349091;Крюково;Зеленоград;Пятницкое шоссе;Зелёный парк
ПИК;https://www.cian.ru/sale/flat/276123993/;Москва;sale;flat;14;25;1;33.6;7322735;Крюково;Зеленоград;Пятницкое шоссе;Зеленый Парк ЖК
ПИК;https://www.cian.ru/sale/flat/277827661/;Москва;sale;flat;17;25;1;31.7;7336622;Крюково;Зеленоград;Пятницкое шоссе;Зеленый Парк ЖК
Pokaz360;https://www.cian.ru/sale/flat/287807450/;Москва;sale;flat;3;17;1;35.1;7300000;Некрасовка;Маресьева;Некрасовка;
МИЦ-Столичный ипотечный центр недвижимости;https://www.cian.ru/sale/flat/286470860/;Москва;sale;flat;2;16;1;34.5;7350000;Крюково;1 Мая;Комсомольская;
ПИК;https://www.cian.ru/sale/flat/270784429/;Москва;sale;flat;13;25;1;31.7;7439592;Крюково;Зеленоград;Пятницкое шоссе;Зеленый Парк ЖК
Агентство недвижимости Авеню-Москва;https://www.cian.ru/sale/flat/287288912/;Москва;sale;flat;1;5;1;30.4;7490000;Текстильщики;Волгоградский проспект;Текстильщики;
Самолет Плюс Москва;https://www.cian.ru/sale/flat/286730253/;Москва;sale;flat;1;12;1;35;7150000;Бирюлево Восточное;Михневская;Царицыно;
РОСТ-РИЕЛТ на Таганской;https://www.cian.ru/sale/flat/287923140/;Москва;sale;flat;8;9;1;33;6990000;Бирюлево Западное;Востряковский проезд;Пражская;
Alliance Agency Real Estate;https://www.cian.ru/sale/flat/286924843/;Москва;sale;flat;3;9;1;33;7600000;Бирюлево Западное;Востряковский проезд;Покровское;
ID 61687209;https://www.cian.ru/sale/flat/283285561/;Москва;sale;flat;7;9;1;32.1;7350000;Бирюлево Западное;Медынская;Покровское;
Октябрьская;https://www.cian.ru/sale/flat/288136610/;Москва;sale;flat;10;16;1;34.7;7000000;Бирюлево Западное;Булатниковская;Битца;
МИЭЛЬ;https://www.cian.ru/sale/flat/287037377/;Москва;sale;flat;4;9;1;32.8;6800000;Матушкино;Зеленоград;Ховрино;
Владис;https://www.cian.ru/sale/flat/286953813/;Москва;sale;flat;11;12;1;30;5480000;;;Филатов Луг;
ID 60904564;https://www.cian.ru/sale/flat/284091438/;Москва;sale;flat;1;12;1;39.1;7200000;Бирюлево Восточное;Лебедянская;Красногвардейская;
Зеленый город;https://www.cian.ru/sale/flat/287640247/;Москва;sale;flat;12;14;1;34.6;6950000;Матушкино;Зеленоград;Пятницкое шоссе;
MR Group;https://www.cian.ru/sale/flat/287781581/;Москва;sale;flat;-1;-1;1;-1;42110754;Беговой;Северный ао;Белорусская;Слава ЖК
ИТКОЛ;https://www.cian.ru/sale/flat/287529888/;Москва;sale;flat;7;9;1;18;6876000;Аэропорт;Большой Коптевский проезд;Красный Балтиец;
Sminex-Интеко;https://www.cian.ru/sale/flat/281896677/;Москва;sale;flat;1;5;1;45.91;111070000;Тверской;;Площадь Революции;Ильинка 3/8 ЖК
Константин Кудрявцев;https://www.cian.ru/sale/flat/283849683/;Москва;sale;flat;1;5;1;12;3500000;Текстильщики;Шкулева;Волжская;
